iteration: 20loss: 0.5362159460783005 precision_aca: 0.4444444444444444 recall_aca: 1.0 f1_aca: 0.5818181818181818 accuracy: 0.5555555555555556 precision_benign: 0.5 recall_benign: 0.42857142857142855 f1_benign: 0.4615384615384615  train_loss: 0.6149199351668357 train_precision_aca: 0.5452380952380953 train_recall_aca: 0.7625 train_f1_aca: 0.5975613275613275 train_accuracy: 0.59375 train_precision_benign: 0.45 train_recall_benign: 0.5333333333333334 train_f1_benign: 0.4422077922077922
iteration: 3040loss: 0.00016274850058835 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.00228986807866022 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3050loss: 0.00015095297567313537 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.002328326939496037 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3060loss: 0.00013893812501919456 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.0023010324673305147 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3070loss: 0.00013180718815419823 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.001905198869699234 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3080loss: 0.00012758308512275107 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.0015271196475441684 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3090loss: 0.00012704723558272236 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.024406487338808347 train_precision_aca: 1.0 train_recall_aca: 0.99625 train_f1_aca: 0.9976923076923078 train_accuracy: 0.99625 train_precision_benign: 0.99 train_recall_benign: 0.99 train_f1_benign: 0.99
iteration: 3790loss: 0.00012128621274314355 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.023426611249099095 train_precision_aca: 0.99 train_recall_aca: 0.9883333333333333 train_f1_aca: 0.989090909090909 train_accuracy: 0.99625 train_precision_benign: 0.9966666666666667 train_recall_benign: 0.9975 train_f1_benign: 0.9965714285714286
iteration: 3800loss: 0.00011103643373644445 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.023963926833050663 train_precision_aca: 0.99 train_recall_aca: 0.9883333333333334 train_f1_aca: 0.989090909090909 train_accuracy: 0.99625 train_precision_benign: 0.9966666666666666 train_recall_benign: 0.9975 train_f1_benign: 0.9965714285714286
iteration: 3810loss: 9.971784274966921e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.02329377801182318 train_precision_aca: 0.99 train_recall_aca: 0.9883333333333334 train_f1_aca: 0.989090909090909 train_accuracy: 0.99625 train_precision_benign: 0.9966666666666666 train_recall_benign: 0.9975 train_f1_benign: 0.9965714285714286
iteration: 3820loss: 9.800144871405792e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.005982949789977283 train_precision_aca: 1.0 train_recall_aca: 0.9983333333333334 train_f1_aca: 0.999090909090909 train_accuracy: 0.99875 train_precision_benign: 0.9966666666666666 train_recall_benign: 1.0 train_f1_benign: 0.998
iteration: 3830loss: 8.60098527482478e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.004127401803598332 train_precision_aca: 1.0 train_recall_aca: 0.9983333333333333 train_f1_aca: 0.999090909090909 train_accuracy: 0.99875 train_precision_benign: 0.9966666666666667 train_recall_benign: 1.0 train_f1_benign: 0.998
iteration: 3840loss: 7.654890323465225e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.0036317550009880508 train_precision_aca: 1.0 train_recall_aca: 0.9983333333333333 train_f1_aca: 0.999090909090909 train_accuracy: 0.99875 train_precision_benign: 0.9966666666666667 train_recall_benign: 1.0 train_f1_benign: 0.998
iteration: 3850loss: 5.9832047554664314e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.0029286290273375926 train_precision_aca: 1.0 train_recall_aca: 0.9983333333333334 train_f1_aca: 0.999090909090909 train_accuracy: 0.99875 train_precision_benign: 0.9966666666666666 train_recall_benign: 1.0 train_f1_benign: 0.998
iteration: 3860loss: 4.479085127968574e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.0020533150354140163 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3870loss: 3.824029645329574e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.00202162444802525 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3880loss: 3.2693609136913436e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.0022079420940008276 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3890loss: 2.8284544714551885e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.002158896529292633 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3900loss: 2.5666044530225916e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.001568326748367781 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3910loss: 2.3904456793388817e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.001514863260713355 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3920loss: 2.2348173297359607e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.0019093345755072733 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3930loss: 2.0809124180232175e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.0021281501843759543 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3940loss: 2.0548124302877115e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.001947692985672802 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
iteration: 3980loss: 1.9477705973258707e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.0037340699501419296 train_precision_aca: 1.0 train_recall_aca: 0.9985714285714287 train_f1_aca: 0.9992307692307691 train_accuracy: 0.99875 train_precision_benign: 0.995 train_recall_benign: 1.0 train_f1_benign: 0.9966666666666667
iteration: 3990loss: 1.7815501405493705e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.0040919565155695635 train_precision_aca: 1.0 train_recall_aca: 0.9985714285714287 train_f1_aca: 0.9992307692307691 train_accuracy: 0.99875 train_precision_benign: 0.995 train_recall_benign: 1.0 train_f1_benign: 0.9966666666666667
iteration: 4000loss: 1.600232362761744e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.004404721356509072 train_precision_aca: 1.0 train_recall_aca: 0.9985714285714287 train_f1_aca: 0.9992307692307691 train_accuracy: 0.99875 train_precision_benign: 0.995 train_recall_benign: 1.0 train_f1_benign: 0.9966666666666666
iteration: 4010loss: 1.4199745010046172e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.004619021844403051 train_precision_aca: 1.0 train_recall_aca: 0.9985714285714287 train_f1_aca: 0.9992307692307691 train_accuracy: 0.99875 train_precision_benign: 0.995 train_recall_benign: 1.0 train_f1_benign: 0.9966666666666666
iteration: 4020loss: 1.2605095525941578e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.004177043186348328 train_precision_aca: 1.0 train_recall_aca: 0.9985714285714287 train_f1_aca: 0.9992307692307691 train_accuracy: 0.99875 train_precision_benign: 0.995 train_recall_benign: 1.0 train_f1_benign: 0.9966666666666666
iteration: 4030loss: 1.1182613752680481e-05 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.003933117391391079 train_precision_aca: 1.0 train_recall_aca: 0.9985714285714287 train_f1_aca: 0.9992307692307691 train_accuracy: 0.99875 train_precision_benign: 0.995 train_recall_benign: 1.0 train_f1_benign: 0.9966666666666666
iteration: 4040loss: 9.421096638106975e-06 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.003935804549244039 train_precision_aca: 1.0 train_recall_aca: 0.9985714285714287 train_f1_aca: 0.9992307692307691 train_accuracy: 0.99875 train_precision_benign: 0.995 train_recall_benign: 1.0 train_f1_benign: 0.9966666666666667
iteration: 4050loss: 7.511255262215855e-06 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.00406431314307838 train_precision_aca: 1.0 train_recall_aca: 0.9985714285714287 train_f1_aca: 0.9992307692307691 train_accuracy: 0.99875 train_precision_benign: 0.995 train_recall_benign: 1.0 train_f1_benign: 0.9966666666666666
iteration: 4060loss: 5.589496640823199e-06 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.0046415287312288455 train_precision_aca: 1.0 train_recall_aca: 0.9985714285714287 train_f1_aca: 0.9992307692307691 train_accuracy: 0.99875 train_precision_benign: 0.995 train_recall_benign: 1.0 train_f1_benign: 0.9966666666666666
iteration: 4070loss: 4.764361210618517e-06 precision_aca: 1.0 recall_aca: 1.0 f1_aca: 1.0 accuracy: 1.0 precision_benign: 1.0 recall_benign: 1.0 f1_benign: 1.0  train_loss: 0.00225355711179418 train_precision_aca: 1.0 train_recall_aca: 1.0 train_f1_aca: 1.0 train_accuracy: 1.0 train_precision_benign: 1.0 train_recall_benign: 1.0 train_f1_benign: 1.0
